Timestamp,Elapsed_Time_s,Target_Temp_C,Sensor_Temp_1_C,Sensor_Temp_2_C,Current_Step
2025-11-17 19:26:42,218,6.6899999999999995,9.58,4.7,1
2025-11-17 19:26:47,223,6.6899999999999995,9.39,4.51,1
2025-11-17 19:26:53,229,5.6899999999999995,9.17,4.36,1
2025-11-17 19:26:58,234,5.6899999999999995,9.0,4.27,1
2025-11-17 19:27:03,239,5.6899999999999995,8.79,4.1,1
2025-11-17 19:27:09,245,5.6899999999999995,8.59,3.92,1
2025-11-17 19:27:14,250,5.6899999999999995,8.44,3.76,1
2025-11-17 19:27:19,255,5.6899999999999995,8.27,3.61,1
2025-11-17 19:27:25,261,4.6899999999999995,8.12,3.5,1
2025-11-17 19:27:30,266,4.6899999999999995,7.99,3.42,1
2025-11-17 19:27:36,272,4.6899999999999995,7.81,3.29,1
2025-11-17 19:27:41,277,4.6899999999999995,7.63,3.11,1
2025-11-17 19:27:47,283,4.6899999999999995,7.46,2.93,1
2025-11-17 19:27:52,288,4.6899999999999995,7.32,2.8,1
2025-11-17 19:27:58,294,3.6899999999999995,7.2,2.7,1
2025-11-17 19:28:03,299,3.6899999999999995,7.06,2.64,1
2025-11-17 19:28:08,304,3.6899999999999995,6.93,2.51,1
2025-11-17 19:28:14,310,3.6899999999999995,6.78,2.33,1
2025-11-17 19:28:19,315,3.6899999999999995,6.61,2.15,1
2025-11-17 19:28:25,321,3.6899999999999995,6.44,1.99,1
2025-11-17 19:28:30,326,2.6899999999999995,6.3,1.89,1
2025-11-17 19:28:36,332,2.6899999999999995,6.17,1.82,1
2025-11-17 19:28:41,337,2.6899999999999995,6.02,1.69,1
2025-11-17 19:28:46,342,2.6899999999999995,5.85,1.5,1
2025-11-17 19:28:52,348,2.6899999999999995,5.71,1.32,1
2025-11-17 19:28:57,353,2.6899999999999995,5.55,1.19,1
2025-11-17 19:29:03,359,1.6899999999999995,5.37,1.09,1
2025-11-17 19:29:08,364,1.6899999999999995,5.22,1.0,1
2025-11-17 19:29:14,370,1.6899999999999995,5.1,0.84,1
2025-11-17 19:29:19,375,1.6899999999999995,4.92,0.65,1
2025-11-17 19:29:24,380,1.6899999999999995,4.74,0.5,1
2025-11-17 19:29:30,386,1.6899999999999995,4.57,0.36,1
2025-11-17 19:29:35,391,0.6899999999999995,4.37,0.27,1
2025-11-17 19:29:41,397,0.6899999999999995,4.25,0.21,1
2025-11-17 19:29:46,402,0.6899999999999995,4.12,0.09,1
2025-11-17 19:29:52,408,0.6899999999999995,3.96,-0.08,1
2025-11-17 19:29:57,413,0.6899999999999995,3.76,-0.24,1
2025-11-17 19:30:02,418,0.6899999999999995,3.54,-0.36,1
2025-11-17 19:30:08,424,0.0,3.33,-0.46,1
2025-11-17 19:30:13,429,0.0,3.16,-0.49,1
2025-11-17 19:30:19,435,0.0,2.96,-0.53,1
2025-11-17 19:30:24,440,0.0,2.76,-0.61,1
2025-11-17 19:30:30,446,0.0,2.55,-0.67,1
2025-11-17 19:30:35,451,0.0,2.37,-0.7,1
2025-11-17 19:30:41,457,-10.0,2.15,-0.68,1
2025-11-17 19:30:43,459,-10.0,2.08,-0.66,1
2025-11-17 19:30:45,461,-10.0,2.01,-0.65,1
2025-11-17 19:30:47,463,-10.0,1.93,-0.7,1
2025-11-17 19:30:50,466,-10.0,1.86,-0.82,1
2025-11-17 19:30:52,468,-10.0,1.76,-0.99,1
2025-11-17 19:30:54,470,-10.0,1.65,-1.21,1
2025-11-17 19:30:57,473,-10.0,1.54,-1.45,1
2025-11-17 19:30:59,475,-10.0,1.42,-1.7,1
2025-11-17 19:31:01,477,-10.0,1.29,-1.93,1
2025-11-17 19:31:03,479,-10.0,1.15,-2.18,1
2025-11-17 19:31:06,482,-10.0,1.0,-2.43,1
2025-11-17 19:31:08,484,-10.0,0.84,-2.67,1
2025-11-17 19:31:10,486,-10.0,0.68,-2.9,1
2025-11-17 19:31:12,488,-10.0,0.54,-3.12,1
2025-11-17 19:31:14,491,-10.0,0.39,-3.33,1
2025-11-17 19:31:17,493,-10.0,0.24,-3.53,1
2025-11-17 19:31:19,495,-10.0,0.1,-3.73,1
2025-11-17 19:31:21,497,-10.0,-0.07,-3.94,1
2025-11-17 19:31:25,501,0.0,-0.28,-4.26,1
2025-11-17 19:31:27,503,0.0,-0.39,-4.4,1
2025-11-17 19:31:29,505,0.0,-0.47,-4.39,1
2025-11-17 19:31:32,508,0.0,-0.49,-4.2,1
2025-11-17 19:31:32,508,0.0,-0.49,-4.17,1
2025-11-17 19:31:32,508,-1.49,-0.49,-4.06,2
2025-11-17 19:31:38,514,-1.49,-0.36,-3.1,2
2025-11-17 19:31:43,519,-1.49,-0.25,-2.77,2
2025-11-17 19:31:49,525,-1.49,-0.23,-3.11,2
2025-11-17 19:31:54,530,-1.49,-0.32,-3.62,2
2025-11-17 19:31:59,535,-1.49,-0.47,-4.15,2
2025-11-17 19:32:05,541,-2.49,-0.68,-4.61,2
2025-11-17 19:32:11,547,-2.49,-0.93,-5.08,2
2025-11-17 19:32:16,552,-2.49,-1.2,-5.53,2
2025-11-17 19:32:21,557,-2.49,-1.45,-5.93,2
2025-11-17 19:32:27,563,-2.49,-1.75,-6.34,2
2025-11-17 19:32:32,568,-2.49,-2.02,-6.68,2
2025-11-17 19:32:38,574,-3.49,-2.35,-7.07,2
2025-11-17 19:32:43,579,-3.49,-2.64,-7.44,2
2025-11-17 19:32:49,585,-3.49,-2.88,-7.74,2
2025-11-17 19:32:54,590,-3.49,-3.07,-8.03,2
2025-11-17 19:32:59,595,-3.49,-3.32,-8.34,2
2025-11-17 19:33:05,601,-3.49,-3.61,-8.64,2
2025-11-17 19:33:11,607,-4.49,-3.9,-8.97,2
2025-11-17 19:33:16,612,-4.49,-4.12,-9.27,2
2025-11-17 19:33:21,617,-4.49,-4.38,-9.53,2
2025-11-17 19:33:27,623,-4.49,-4.68,-9.79,2
2025-11-17 19:33:32,628,-4.49,-4.9,-10.05,2
2025-11-17 19:33:37,634,-4.49,-5.12,-10.31,2
2025-11-17 19:33:43,639,-5.49,-5.35,-10.56,2
2025-11-17 19:33:49,645,-5.49,-5.62,-10.77,2
2025-11-17 19:33:54,650,-5.49,-0.41,-10.99,2
2025-11-17 19:33:59,655,-5.49,0.02,-11.17,2
2025-11-17 19:34:05,661,-5.49,0.07,-11.26,2
2025-11-17 19:34:10,666,-5.49,0.09,-11.31,2
2025-11-17 19:34:16,672,-6.49,0.13,-11.32,2
2025-11-17 19:34:21,677,-6.49,0.12,-11.37,2
2025-11-17 19:34:27,683,-6.49,0.15,-11.49,2
2025-11-17 19:34:32,688,-6.49,0.13,-11.61,2
2025-11-17 19:34:37,693,-6.49,0.1,-11.7,2
2025-11-17 19:34:43,699,-6.49,0.02,-11.76,2
2025-11-17 19:34:48,704,-7.49,-0.09,-11.87,2
2025-11-17 19:34:54,710,-7.49,-0.21,-11.97,2
2025-11-17 19:34:59,715,-7.49,-0.32,-12.09,2
2025-11-17 19:35:05,721,-7.49,-0.43,-12.2,2
2025-11-17 19:35:10,726,-7.49,-0.55,-12.29,2
2025-11-17 19:35:15,731,-7.49,-0.68,-12.36,2
2025-11-17 19:35:21,737,-8.49,-0.82,-12.45,2
2025-11-17 19:35:27,743,-8.49,-0.99,-12.53,2
2025-11-17 19:35:32,748,-8.49,-1.19,-12.62,2
2025-11-17 19:35:37,753,-8.49,-1.38,-12.74,2
2025-11-17 19:35:43,759,-8.49,-1.56,-12.82,2
2025-11-17 19:35:48,764,-8.49,-1.77,-12.89,2
2025-11-17 19:35:54,770,-9.49,-1.98,-13.01,2
2025-11-17 19:35:59,775,-9.49,-2.18,-13.03,2
2025-11-17 19:36:05,781,-9.49,-2.37,-13.13,2
2025-11-17 19:36:10,786,-9.49,-2.58,-13.19,2
2025-11-17 19:36:15,791,-9.49,-2.79,-13.3,2
2025-11-17 19:36:21,797,-9.49,-2.97,-13.39,2
2025-11-17 19:36:26,802,-10.0,-3.16,-13.45,2
2025-11-17 19:36:32,808,-10.0,-3.35,-13.51,2
2025-11-17 19:36:37,813,-10.0,-3.54,-13.59,2
2025-11-17 19:36:43,819,-10.0,-3.73,-13.7,2
2025-11-17 19:36:48,824,-10.0,-3.95,-13.82,2
2025-11-17 19:36:53,829,-10.0,-4.09,-13.92,2
2025-11-17 19:36:59,835,-20.0,-4.28,-13.95,2
2025-11-17 19:37:01,837,-20.0,-4.35,-13.97,2
2025-11-17 19:37:04,840,-20.0,-4.42,-14.01,2
2025-11-17 19:37:06,842,-20.0,-4.49,-14.05,2
2025-11-17 19:37:08,844,-20.0,-4.55,-14.08,2
2025-11-17 19:37:10,846,-20.0,-4.62,-14.1,2
2025-11-17 19:37:13,849,-20.0,-4.69,-14.13,2
2025-11-17 19:37:15,851,-20.0,-4.75,-14.17,2
2025-11-17 19:37:17,853,-20.0,-4.82,-14.19,2
2025-11-17 19:37:20,856,-20.0,-4.9,-14.21,2
2025-11-17 19:37:22,858,-20.0,-4.98,-14.25,2
2025-11-17 19:37:24,860,-20.0,-5.04,-14.3,2
2025-11-17 19:37:26,862,-20.0,-5.11,-14.32,2
2025-11-17 19:37:29,865,-20.0,-5.18,-14.36,2
2025-11-17 19:37:31,867,-20.0,-5.24,-14.39,2
2025-11-17 19:37:33,869,-20.0,-5.3,-14.43,2
2025-11-17 19:37:35,871,-20.0,-5.38,-14.46,2
2025-11-17 19:37:37,874,-20.0,-5.46,-14.47,2
2025-11-17 19:37:40,876,-20.0,-5.52,-14.5,2
2025-11-17 19:37:42,878,-20.0,-5.59,-14.53,2
2025-11-17 19:37:44,880,-20.0,-5.68,-14.55,2
2025-11-17 19:37:47,883,-20.0,-5.74,-14.57,2
2025-11-17 19:37:49,885,-20.0,-5.81,-14.61,2
2025-11-17 19:37:51,887,-20.0,-5.88,-14.65,2
2025-11-17 19:37:53,889,-20.0,-5.96,-14.69,2
2025-11-17 19:37:56,892,-20.0,-6.02,-14.71,2
2025-11-17 19:37:58,894,-20.0,-6.08,-14.73,2
2025-11-17 19:38:00,896,-20.0,-6.14,-14.79,2
2025-11-17 19:38:02,898,-20.0,-6.18,-14.84,2
2025-11-17 19:38:05,901,-20.0,-6.26,-14.87,2
2025-11-17 19:38:07,903,-20.0,-6.33,-14.9,2
2025-11-17 19:38:09,905,-20.0,-6.39,-14.94,2
2025-11-17 19:38:11,907,-20.0,-6.45,-14.98,2
2025-11-17 19:38:14,910,-20.0,-6.5,-15.01,2
2025-11-17 19:38:16,912,-20.0,-6.55,-15.04,2
2025-11-17 19:38:18,914,-20.0,-6.62,-15.07,2
2025-11-17 19:38:20,916,-20.0,-6.69,-15.1,2
2025-11-17 19:38:23,919,-20.0,-6.76,-15.12,2
2025-11-17 19:38:25,921,-20.0,-6.81,-15.13,2
2025-11-17 19:38:27,923,-20.0,-6.87,-15.13,2
2025-11-17 19:38:29,925,-20.0,-6.92,-15.15,2
2025-11-17 19:38:32,928,-20.0,-6.97,-15.17,2
2025-11-17 19:38:34,930,-20.0,-7.03,-15.22,2
2025-11-17 19:38:36,932,-20.0,-7.09,-15.27,2
2025-11-17 19:38:39,935,-20.0,-7.13,-15.29,2
2025-11-17 19:38:41,937,-20.0,-7.17,-15.3,2
2025-11-17 19:38:43,939,-20.0,-7.22,-15.32,2
2025-11-17 19:38:45,941,-20.0,-7.27,-15.33,2
2025-11-17 19:38:48,944,-20.0,-7.33,-15.33,2
2025-11-17 19:38:50,946,-20.0,-7.4,-15.36,2
2025-11-17 19:38:52,948,-20.0,-7.47,-15.39,2
2025-11-17 19:38:54,950,-20.0,-7.53,-15.43,2
2025-11-17 19:38:57,953,-20.0,-7.59,-15.46,2
2025-11-17 19:38:59,955,-20.0,-7.64,-15.48,2
2025-11-17 19:39:01,957,-20.0,-7.68,-15.51,2
2025-11-17 19:39:03,959,-20.0,-7.74,-15.54,2
2025-11-17 19:39:06,962,-20.0,-7.8,-15.57,2
2025-11-17 19:39:08,964,-20.0,-7.86,-15.58,2
2025-11-17 19:39:10,966,-20.0,-7.91,-15.59,2
2025-11-17 19:39:12,968,-20.0,-7.96,-15.64,2
2025-11-17 19:39:15,971,-20.0,-8.01,-15.68,2
2025-11-17 19:39:17,973,-20.0,-8.05,-15.71,2
2025-11-17 19:39:19,975,-20.0,-8.09,-15.72,2
2025-11-17 19:39:21,977,-20.0,-8.12,-15.73,2
2025-11-17 19:39:24,980,-20.0,-8.15,-15.74,2
2025-11-17 19:39:26,982,-20.0,-8.18,-15.73,2
2025-11-17 19:39:28,984,-20.0,-8.23,-15.74,2
2025-11-17 19:39:30,987,-20.0,-8.3,-15.78,2
2025-11-17 19:39:33,989,-20.0,-8.36,-15.8,2
2025-11-17 19:39:35,991,-20.0,-8.42,-15.82,2
2025-11-17 19:39:37,993,-20.0,-8.48,-15.85,2
2025-11-17 19:39:40,996,-20.0,-8.51,-15.89,2
2025-11-17 19:39:42,998,-20.0,-8.54,-15.92,2
2025-11-17 19:39:44,1000,-20.0,-8.58,-15.92,2
2025-11-17 19:39:46,1002,-20.0,-8.62,-15.94,2
2025-11-17 19:39:49,1005,-20.0,-8.69,-15.98,2
2025-11-17 19:39:51,1007,-20.0,-8.73,-16.02,2
2025-11-17 19:39:53,1009,-20.0,-8.79,-16.05,2
2025-11-17 19:39:56,1012,-20.0,-8.83,-16.09,2
2025-11-17 19:39:58,1014,-20.0,-8.86,-16.1,2
2025-11-17 19:40:00,1016,-20.0,-8.91,-16.1,2
2025-11-17 19:40:02,1018,-20.0,-8.95,-16.11,2
2025-11-17 19:40:05,1021,-20.0,-8.99,-16.14,2
2025-11-17 19:40:07,1023,-20.0,-9.02,-16.11,2
2025-11-17 19:40:09,1025,-20.0,-9.05,-16.09,2
2025-11-17 19:40:12,1028,-20.0,-9.09,-16.1,2
2025-11-17 19:40:14,1030,-20.0,-9.15,-16.15,2
2025-11-17 19:40:16,1032,-20.0,-9.19,-16.18,2
2025-11-17 19:40:18,1035,-20.0,-9.23,-16.21,2
2025-11-17 19:40:21,1037,-20.0,-9.28,-16.25,2
2025-11-17 19:40:23,1039,-20.0,-9.34,-16.28,2
2025-11-17 19:40:25,1041,-20.0,-9.37,-16.3,2
2025-11-17 19:40:28,1044,-20.0,-9.4,-16.32,2
2025-11-17 19:40:30,1046,-20.0,-9.45,-16.35,2
2025-11-17 19:40:32,1048,-20.0,-9.48,-16.37,2
2025-11-17 19:40:34,1050,-20.0,-9.49,-16.4,2
2025-11-17 19:40:37,1053,-20.0,-9.53,-16.42,2
2025-11-17 19:40:39,1055,-20.0,-9.59,-16.47,2
2025-11-17 19:40:41,1057,-20.0,-9.63,-16.47,2
2025-11-17 19:40:43,1060,-20.0,-9.7,-16.48,2
2025-11-17 19:40:46,1062,-20.0,-9.77,-16.51,2
2025-11-17 19:40:48,1064,-20.0,-9.82,-16.53,2
2025-11-17 19:40:50,1066,-20.0,-9.9,-16.54,2
2025-11-17 19:40:53,1069,-20.0,-9.94,-16.57,2
2025-11-17 19:40:55,1071,-20.0,-9.98,-16.61,2
2025-11-17 19:40:57,1073,-20.0,-10.02,-16.62,2
2025-11-17 19:41:01,1077,-10.0,-10.1,-16.65,2
2025-11-17 19:41:03,1079,-10.0,-10.15,-16.67,2
2025-11-17 19:41:05,1081,-10.0,-10.19,-16.68,2
2025-11-17 19:41:08,1084,-10.0,-10.23,-16.68,2
2025-11-17 19:41:08,1084,-10.0,-10.24,-16.69,2
2025-11-17 19:41:09,1085,-9.25,-10.25,-16.69,3
2025-11-17 19:41:14,1090,-9.25,-10.36,-16.76,3
2025-11-17 19:41:20,1096,-9.25,-10.25,-16.79,3
2025-11-17 19:41:25,1101,-9.25,-10.16,-16.82,3
2025-11-17 19:41:30,1106,-9.25,-10.28,-16.79,3
2025-11-17 19:41:36,1112,-9.25,-10.4,-16.84,3
2025-11-17 19:41:41,1118,-8.25,-10.54,-16.88,3
2025-11-17 19:41:47,1123,-8.25,-10.65,-16.95,3
2025-11-17 19:41:52,1128,-8.25,-10.76,-17.01,3
2025-11-17 19:41:58,1134,-8.25,-10.84,-17.02,3
2025-11-17 19:42:03,1139,-8.25,-10.93,-17.06,3
2025-11-17 19:42:08,1145,-8.25,-11.06,-17.1,3
2025-11-17 19:42:14,1150,-7.25,-11.2,-17.14,3
2025-11-17 19:42:20,1156,-7.25,-11.31,-17.18,3
2025-11-17 19:42:25,1161,-7.25,-11.41,-17.25,3
2025-11-17 19:42:30,1166,-7.25,-11.49,-17.34,3
2025-11-17 19:42:36,1172,-7.25,-11.53,-17.35,3
2025-11-17 19:42:41,1177,-7.25,-11.6,-17.39,3
2025-11-17 19:42:47,1183,-6.25,-11.69,-17.39,3
2025-11-17 19:42:52,1188,-6.25,-11.78,-17.44,3
2025-11-17 19:42:58,1194,-6.25,-11.83,-17.48,3
2025-11-17 19:43:03,1199,-6.25,-11.91,-17.5,3
2025-11-17 19:43:08,1204,-6.25,-11.98,-17.5,3
2025-11-17 19:43:14,1210,-6.25,-12.06,-17.53,3
2025-11-17 19:43:19,1215,-5.25,-12.17,-17.63,3
2025-11-17 19:43:25,1221,-5.25,-12.25,-17.7,3
2025-11-17 19:43:30,1226,-5.25,-12.31,-17.77,3
2025-11-17 19:43:36,1232,-5.25,-12.39,-17.81,3
2025-11-17 19:43:41,1237,-5.25,-12.51,-17.86,3
2025-11-17 19:43:47,1243,-5.25,-12.57,-17.86,3
2025-11-17 19:43:52,1248,-4.25,-12.63,-17.82,3
2025-11-17 19:43:58,1254,-4.25,-12.69,-17.88,3
2025-11-17 19:44:03,1259,-4.25,-12.77,-17.94,3
2025-11-17 19:44:08,1264,-4.25,-12.84,-17.99,3
2025-11-17 19:44:14,1270,-4.25,-12.87,-18.02,3
2025-11-17 19:44:19,1275,-4.25,-12.98,-17.97,3
2025-11-17 19:44:25,1281,-3.25,-13.07,-18.02,3
2025-11-17 19:44:30,1286,-3.25,-13.15,-18.03,3
2025-11-17 19:44:36,1292,-3.25,-13.25,-18.02,3
2025-11-17 19:44:41,1297,-3.25,-13.32,-18.08,3
2025-11-17 19:44:46,1302,-3.25,-13.39,-18.16,3
2025-11-17 19:44:52,1308,-3.25,-13.46,-18.16,3
2025-11-17 19:44:57,1313,-2.25,-13.55,-18.21,3
2025-11-17 19:45:03,1319,-2.25,-13.64,-18.26,3
2025-11-17 19:45:08,1324,-2.25,-13.68,-18.26,3
2025-11-17 19:45:14,1330,-2.25,-13.73,-18.26,3
2025-11-17 19:45:19,1335,-2.25,-13.81,-18.25,3
2025-11-17 19:45:24,1340,-2.25,-13.91,-18.29,3
2025-11-17 19:45:30,1346,-1.25,-14.05,-18.36,3
2025-11-17 19:45:35,1351,-1.25,-14.12,-18.37,3
2025-11-17 19:45:41,1357,-1.25,-14.17,-18.4,3
2025-11-17 19:45:46,1362,-1.25,-14.27,-18.43,3
2025-11-17 19:45:52,1368,-1.25,-14.34,-18.46,3
2025-11-17 19:45:57,1373,-1.25,-14.42,-18.46,3
2025-11-17 19:46:03,1379,-0.25,-14.51,-18.5,3
2025-11-17 19:46:08,1384,-0.25,-14.58,-18.55,3
2025-11-17 19:46:13,1389,-0.25,-14.65,-18.59,3
2025-11-17 19:46:19,1395,-0.25,-14.69,-18.6,3
2025-11-17 19:46:24,1400,-0.25,-14.74,-18.6,3
2025-11-17 19:46:30,1406,-0.25,-14.8,-18.6,3
2025-11-17 19:46:35,1411,0.75,-14.73,-18.62,3
2025-11-17 19:46:41,1417,0.75,-14.54,-18.36,3
2025-11-17 19:46:46,1422,0.75,-13.42,-15.97,3
2025-11-17 19:46:51,1427,0.75,-11.54,-11.66,3
2025-11-17 19:46:57,1433,0.75,-9.2,-6.94,3
2025-11-17 19:47:02,1438,0.75,-6.69,-2.62,3
2025-11-17 19:47:08,1444,1.75,-4.12,1.49,3
2025-11-17 19:47:13,1449,1.75,-2.05,5.59,3
2025-11-17 19:47:18,1454,1.75,-1.07,9.15,3
2025-11-17 19:47:24,1460,1.75,-0.68,11.82,3
2025-11-17 19:47:29,1465,1.75,-0.43,13.81,3
2025-11-17 19:47:35,1471,1.75,-0.26,15.29,3
2025-11-17 19:47:40,1476,2.75,-0.14,16.64,3
2025-11-17 19:47:46,1482,2.75,-0.08,17.76,3
2025-11-17 19:47:51,1487,2.75,-0.03,19.05,3
2025-11-17 19:47:56,1492,2.75,0.03,20.54,3
2025-11-17 19:48:02,1498,2.75,0.13,21.95,3
2025-11-17 19:48:07,1503,2.75,0.31,23.34,3
2025-11-17 19:48:13,1509,3.75,0.66,24.72,3
2025-11-17 19:48:18,1514,3.75,1.17,25.84,3
2025-11-17 19:48:24,1520,3.75,1.94,27.06,3
2025-11-17 19:48:29,1525,3.75,4.95,28.18,3
2025-11-17 19:48:34,1530,3.75,5.52,28.73,3
2025-11-17 19:48:40,1536,3.75,5.85,28.49,3
2025-11-17 19:48:45,1541,4.75,5.83,27.85,3
2025-11-17 19:48:51,1547,4.75,6.11,27.03,3
2025-11-17 19:48:56,1552,4.75,6.44,26.37,3
2025-11-17 19:49:02,1558,4.75,6.75,25.76,3
2025-11-17 19:49:07,1563,4.75,7.3,25.17,3
2025-11-17 19:49:12,1568,4.75,7.45,24.52,3
2025-11-17 19:49:18,1574,5.75,7.29,23.75,3
2025-11-17 19:49:23,1579,5.75,7.05,23.04,3
2025-11-17 19:49:29,1585,5.75,6.94,22.49,3
2025-11-17 19:49:34,1590,5.75,6.8,22.1,3
2025-11-17 19:49:39,1596,5.75,6.61,21.77,3
2025-11-17 19:49:45,1601,5.75,6.38,21.5,3
2025-11-17 19:49:50,1607,6.75,6.18,21.26,3
2025-11-17 19:49:56,1612,6.75,6.18,21.11,3
2025-11-17 19:50:01,1617,6.75,6.41,21.2,3
2025-11-17 19:50:07,1623,6.75,6.65,21.47,3
2025-11-17 19:50:12,1628,6.75,6.96,21.71,3
2025-11-17 19:50:17,1633,6.75,7.23,21.79,3
2025-11-17 19:50:23,1639,7.75,7.43,21.73,3
2025-11-17 19:50:29,1645,7.75,7.66,21.59,3
2025-11-17 19:50:34,1650,7.75,7.91,21.53,3
2025-11-17 19:50:39,1655,7.75,8.26,21.51,3
2025-11-17 19:50:45,1661,7.75,8.41,21.44,3
2025-11-17 19:50:50,1666,7.75,8.31,21.29,3
2025-11-17 19:50:56,1672,8.75,8.15,21.09,3
2025-11-17 19:51:01,1677,8.75,8.17,20.93,3
2025-11-17 19:51:07,1683,8.75,8.08,21.0,3
2025-11-17 19:51:12,1688,8.75,8.12,21.3,3
2025-11-17 19:51:17,1693,8.75,8.42,21.67,3
2025-11-17 19:51:23,1699,8.75,8.58,21.99,3
2025-11-17 19:51:28,1704,9.75,8.59,22.22,3
2025-11-17 19:51:34,1710,9.75,8.68,22.33,3
2025-11-17 19:51:39,1715,9.75,8.85,22.63,3
2025-11-17 19:51:45,1721,9.75,9.19,23.11,3
2025-11-17 19:51:50,1726,9.75,9.55,23.55,3
2025-11-17 19:51:55,1731,9.75,9.81,23.83,3
2025-11-17 19:52:01,1737,10.75,10.43,23.89,3
2025-11-17 19:52:06,1742,10.75,10.6,23.78,3
2025-11-17 19:52:12,1748,10.75,11.06,23.66,3
2025-11-17 19:52:17,1753,10.75,11.02,23.56,3
2025-11-17 19:52:23,1759,10.75,11.0,23.41,3
2025-11-17 19:52:28,1764,10.75,10.75,23.24,3
2025-11-17 19:52:34,1770,11.75,10.89,23.07,3
2025-11-17 19:52:39,1775,11.75,10.84,22.96,3
2025-11-17 19:52:45,1781,11.75,12.01,23.09,3
2025-11-17 19:52:50,1786,11.75,14.99,23.38,3
2025-11-17 19:52:55,1791,11.75,14.88,23.25,3
2025-11-17 19:53:01,1797,11.75,14.9,22.62,3
2025-11-17 19:53:06,1802,12.75,14.04,21.8,3
2025-11-17 19:53:12,1808,12.75,14.03,21.06,3
2025-11-17 19:53:17,1813,12.75,14.33,20.55,3
2025-11-17 19:53:23,1819,12.75,14.12,20.21,3
2025-11-17 19:53:28,1824,12.75,14.18,19.89,3
2025-11-17 19:53:33,1829,12.75,14.01,19.58,3
2025-11-17 19:53:39,1835,13.75,13.56,19.29,3
2025-11-17 19:53:44,1840,13.75,13.73,19.06,3
2025-11-17 19:53:50,1846,13.75,13.74,19.07,3
2025-11-17 19:53:55,1851,13.75,13.93,19.17,3
2025-11-17 19:54:00,1856,13.75,13.99,19.25,3
2025-11-17 19:54:06,1862,13.75,14.05,19.27,3
2025-11-17 19:54:11,1867,14.75,12.32,19.25,3
2025-11-17 19:54:17,1873,14.75,13.22,19.39,3
2025-11-17 19:54:22,1878,14.75,13.88,20.13,3
2025-11-17 19:54:28,1884,14.75,14.18,21.01,3
2025-11-17 19:54:33,1889,14.75,14.38,21.64,3
2025-11-17 19:54:38,1894,14.75,13.78,22.03,3
2025-11-17 19:54:44,1900,15.0,14.54,22.42,3
2025-11-17 19:54:49,1905,15.0,14.67,22.86,3
2025-11-17 19:54:55,1911,15.0,15.31,23.16,3
2025-11-17 19:55:00,1916,15.0,15.53,23.27,3
2025-11-17 19:55:05,1921,15.0,12.43,23.18,3
2025-11-17 19:55:11,1927,15.0,10.71,23.09,3
2025-11-17 19:55:16,1932,25.0,9.33,24.06,3
2025-11-17 19:55:19,1935,25.0,8.81,24.82,3
