Timestamp,Elapsed_Time_s,Target_Temp_C,Sensor_Temp_1_C,Sensor_Temp_2_C,Current_Step,Note
2025-12-08 12:52:10,147,20.0,27.16,30.2,1,PID_Ramp_or_Soaking
2025-12-08 12:52:15,152,20.0,27.31,29.09,1,PID_Ramp_or_Soaking
2025-12-08 12:52:20,157,20.0,27.41,28.04,1,PID_Ramp_or_Soaking
2025-12-08 12:52:26,163,20.0,27.45,27.04,1,PID_Ramp_or_Soaking
2025-12-08 12:52:31,168,20.0,27.45,26.11,1,PID_Ramp_or_Soaking
2025-12-08 12:52:36,173,20.0,27.39,25.2,1,PID_Ramp_or_Soaking
2025-12-08 12:52:42,179,20.0,27.28,24.34,1,PID_Ramp_or_Soaking
2025-12-08 12:52:47,184,20.0,27.11,23.5,1,PID_Ramp_or_Soaking
2025-12-08 12:52:53,190,20.0,26.89,22.69,1,PID_Ramp_or_Soaking
2025-12-08 12:52:58,195,20.0,26.61,21.92,1,PID_Ramp_or_Soaking
2025-12-08 12:53:03,200,20.0,26.29,21.17,1,PID_Ramp_or_Soaking
2025-12-08 12:53:09,206,20.0,25.93,20.45,1,PID_Ramp_or_Soaking
2025-12-08 12:53:14,211,20.0,25.56,19.73,1,PID_Ramp_or_Soaking
2025-12-08 12:53:20,217,20.0,25.16,19.04,1,PID_Ramp_or_Soaking
2025-12-08 12:53:25,222,20.0,24.76,18.38,1,PID_Ramp_or_Soaking
2025-12-08 12:53:30,227,20.0,24.34,17.72,1,PID_Ramp_or_Soaking
2025-12-08 12:53:36,233,20.0,23.91,17.07,1,PID_Ramp_or_Soaking
2025-12-08 12:53:41,238,20.0,23.49,16.44,1,PID_Ramp_or_Soaking
2025-12-08 12:53:47,244,20.0,23.06,15.82,1,PID_Ramp_or_Soaking
2025-12-08 12:53:52,249,20.0,22.62,15.22,1,PID_Ramp_or_Soaking
2025-12-08 12:53:57,254,20.0,22.18,14.64,1,PID_Ramp_or_Soaking
2025-12-08 12:54:03,260,20.0,21.73,14.06,1,PID_Ramp_or_Soaking
2025-12-08 12:54:08,265,20.0,21.3,13.55,1,PID_Ramp_or_Soaking
2025-12-08 12:54:13,270,20.0,20.87,13.19,1,PID_Ramp_or_Soaking
2025-12-08 12:54:19,276,20.0,20.48,13.01,1,PID_Ramp_or_Soaking
2025-12-08 12:54:24,281,20.0,20.12,13.03,1,PID_Ramp_or_Soaking
2025-12-08 12:54:30,287,20.0,19.8,13.23,1,PID_Ramp_or_Soaking
2025-12-08 12:54:35,292,20.0,19.53,13.61,1,PID_Ramp_or_Soaking
2025-12-08 12:54:40,297,20.0,19.33,14.25,1,PID_Ramp_or_Soaking
2025-12-08 12:54:46,303,20.0,19.21,15.22,1,PID_Ramp_or_Soaking
2025-12-08 12:54:51,308,20.0,19.16,16.45,1,PID_Ramp_or_Soaking
2025-12-08 12:54:56,313,20.0,19.19,17.81,1,PID_Ramp_or_Soaking
2025-12-08 12:55:02,319,20.0,19.28,19.2,1,PID_Ramp_or_Soaking
2025-12-08 12:55:07,324,20.0,19.42,20.54,1,PID_Ramp_or_Soaking
2025-12-08 12:55:13,330,20.0,19.58,21.72,1,PID_Ramp_or_Soaking
2025-12-08 12:55:18,335,20.0,19.75,22.66,1,PID_Ramp_or_Soaking
2025-12-08 12:55:23,340,20.0,19.91,23.31,1,PID_Ramp_or_Soaking
2025-12-08 12:55:29,346,20.0,20.06,23.68,1,PID_Ramp_or_Soaking
2025-12-08 12:55:34,351,20.0,20.2,23.78,1,PID_Ramp_or_Soaking
2025-12-08 12:55:40,357,20.0,20.32,23.68,1,PID_Ramp_or_Soaking
2025-12-08 12:55:45,362,20.0,20.43,23.46,1,PID_Ramp_or_Soaking
2025-12-08 12:55:50,367,20.0,20.53,23.16,1,PID_Ramp_or_Soaking
2025-12-08 12:55:56,373,20.0,20.62,22.83,1,PID_Ramp_or_Soaking
2025-12-08 12:56:01,378,20.0,20.69,22.45,1,PID_Ramp_or_Soaking
2025-12-08 12:56:06,383,20.0,20.73,22.05,1,PID_Ramp_or_Soaking
2025-12-08 12:56:12,389,20.0,20.76,21.62,1,PID_Ramp_or_Soaking
2025-12-08 12:56:17,394,20.0,20.77,21.18,1,PID_Ramp_or_Soaking
2025-12-08 12:56:23,400,20.0,20.76,20.75,1,PID_Ramp_or_Soaking
2025-12-08 12:56:28,405,20.0,20.73,20.31,1,PID_Ramp_or_Soaking
2025-12-08 12:56:33,410,20.0,20.69,19.91,1,PID_Ramp_or_Soaking
2025-12-08 12:56:39,416,20.0,20.62,19.52,1,PID_Ramp_or_Soaking
2025-12-08 12:56:44,421,20.0,20.54,19.17,1,PID_Ramp_or_Soaking
2025-12-08 12:56:49,426,20.0,20.44,18.87,1,PID_Ramp_or_Soaking
2025-12-08 12:56:55,432,20.0,20.32,18.62,1,PID_Ramp_or_Soaking
2025-12-08 12:57:00,437,20.0,20.21,18.42,1,PID_Ramp_or_Soaking
2025-12-08 12:57:06,443,20.0,20.09,18.29,1,PID_Ramp_or_Soaking
2025-12-08 12:57:11,448,20.0,19.98,18.23,1,PID_Ramp_or_Soaking
2025-12-08 12:57:17,454,20.0,19.87,18.23,1,Sweep_Completed
2025-12-08 12:57:17,454,10.0,19.86,18.24,2,PID_Ramp_or_Soaking
2025-12-08 12:57:23,460,10.0,19.76,18.25,2,PID_Ramp_or_Soaking
2025-12-08 12:57:28,465,10.0,19.62,17.77,2,PID_Ramp_or_Soaking
2025-12-08 12:57:34,471,10.0,19.44,16.85,2,PID_Ramp_or_Soaking
2025-12-08 12:57:39,476,10.0,19.21,15.88,2,PID_Ramp_or_Soaking
2025-12-08 12:57:44,481,10.0,18.94,14.96,2,PID_Ramp_or_Soaking
2025-12-08 12:57:50,487,10.0,18.63,14.12,2,PID_Ramp_or_Soaking
2025-12-08 12:57:55,492,10.0,18.3,13.32,2,PID_Ramp_or_Soaking
2025-12-08 12:58:01,498,10.0,17.94,12.58,2,PID_Ramp_or_Soaking
2025-12-08 12:58:06,503,10.0,17.57,11.87,2,PID_Ramp_or_Soaking
2025-12-08 12:58:11,508,10.0,17.2,11.21,2,PID_Ramp_or_Soaking
2025-12-08 12:58:17,514,10.0,16.82,10.58,2,PID_Ramp_or_Soaking
2025-12-08 12:58:22,519,10.0,16.44,9.97,2,PID_Ramp_or_Soaking
2025-12-08 12:58:28,525,10.0,16.05,9.38,2,PID_Ramp_or_Soaking
2025-12-08 12:58:33,530,10.0,15.65,8.83,2,PID_Ramp_or_Soaking
2025-12-08 12:58:38,535,10.0,15.27,8.29,2,PID_Ramp_or_Soaking
2025-12-08 12:58:44,541,10.0,14.88,7.77,2,PID_Ramp_or_Soaking
2025-12-08 12:58:49,546,10.0,14.49,7.26,2,PID_Ramp_or_Soaking
2025-12-08 12:58:55,552,10.0,14.1,6.78,2,PID_Ramp_or_Soaking
2025-12-08 12:59:00,557,10.0,13.71,6.31,2,PID_Ramp_or_Soaking
2025-12-08 12:59:05,562,10.0,13.32,5.84,2,PID_Ramp_or_Soaking
2025-12-08 12:59:11,568,10.0,13.43,5.39,2,PID_Ramp_or_Soaking
2025-12-08 12:59:16,573,10.0,13.17,4.96,2,PID_Ramp_or_Soaking
2025-12-08 12:59:22,579,10.0,12.8,4.52,2,PID_Ramp_or_Soaking
2025-12-08 12:59:27,584,10.0,12.42,4.09,2,PID_Ramp_or_Soaking
2025-12-08 12:59:32,589,10.0,12.03,3.68,2,PID_Ramp_or_Soaking
2025-12-08 12:59:38,595,10.0,11.65,3.29,2,PID_Ramp_or_Soaking
2025-12-08 12:59:43,600,10.0,11.3,2.96,2,PID_Ramp_or_Soaking
2025-12-08 12:59:49,605,10.0,10.94,2.78,2,PID_Ramp_or_Soaking
2025-12-08 12:59:54,611,10.0,10.6,2.75,2,PID_Ramp_or_Soaking
2025-12-08 12:59:59,616,10.0,10.28,2.87,2,PID_Ramp_or_Soaking
2025-12-08 13:00:05,622,10.0,10.0,3.13,2,PID_Ramp_or_Soaking
2025-12-08 13:00:10,627,10.0,9.74,3.51,2,PID_Ramp_or_Soaking
2025-12-08 13:00:16,633,10.0,9.53,4.04,2,PID_Ramp_or_Soaking
2025-12-08 13:00:21,638,10.0,9.37,4.85,2,PID_Ramp_or_Soaking
2025-12-08 13:00:26,643,10.0,9.27,5.93,2,PID_Ramp_or_Soaking
2025-12-08 13:00:32,649,10.0,9.23,7.23,2,PID_Ramp_or_Soaking
2025-12-08 13:00:37,654,10.0,9.25,8.64,2,PID_Ramp_or_Soaking
2025-12-08 13:00:43,660,10.0,9.32,10.07,2,PID_Ramp_or_Soaking
2025-12-08 13:00:48,665,10.0,9.45,11.37,2,PID_Ramp_or_Soaking
2025-12-08 13:00:54,670,10.0,9.6,12.55,2,PID_Ramp_or_Soaking
2025-12-08 13:00:59,676,10.0,9.78,13.51,2,PID_Ramp_or_Soaking
2025-12-08 13:01:04,681,10.0,9.96,14.2,2,PID_Ramp_or_Soaking
2025-12-08 13:01:10,687,10.0,10.12,14.59,2,PID_Ramp_or_Soaking
2025-12-08 13:01:15,692,10.0,10.27,14.69,2,PID_Ramp_or_Soaking
2025-12-08 13:01:21,697,10.0,10.4,14.61,2,PID_Ramp_or_Soaking
2025-12-08 13:01:26,703,10.0,10.53,14.44,2,PID_Ramp_or_Soaking
2025-12-08 13:01:31,708,10.0,10.64,14.19,2,PID_Ramp_or_Soaking
2025-12-08 13:01:37,714,10.0,10.74,13.9,2,PID_Ramp_or_Soaking
2025-12-08 13:01:42,719,10.0,10.82,13.55,2,PID_Ramp_or_Soaking
2025-12-08 13:01:47,724,10.0,10.9,13.17,2,PID_Ramp_or_Soaking
2025-12-08 13:01:53,730,10.0,10.96,12.77,2,PID_Ramp_or_Soaking
2025-12-08 13:01:58,735,10.0,11.0,12.33,2,PID_Ramp_or_Soaking
2025-12-08 13:02:03,740,10.0,11.03,11.89,2,PID_Ramp_or_Soaking
2025-12-08 13:02:09,746,10.0,11.05,11.44,2,PID_Ramp_or_Soaking
2025-12-08 13:02:14,751,10.0,11.05,11.0,2,PID_Ramp_or_Soaking
2025-12-08 13:02:20,757,10.0,11.04,10.55,2,PID_Ramp_or_Soaking
2025-12-08 13:02:25,762,10.0,11.0,10.12,2,PID_Ramp_or_Soaking
2025-12-08 13:02:30,767,10.0,10.96,9.7,2,PID_Ramp_or_Soaking
2025-12-08 13:02:36,773,10.0,10.9,9.31,2,PID_Ramp_or_Soaking
2025-12-08 13:02:41,778,10.0,10.82,8.95,2,PID_Ramp_or_Soaking
2025-12-08 13:02:47,784,10.0,10.74,8.63,2,PID_Ramp_or_Soaking
2025-12-08 13:02:52,789,10.0,10.64,8.35,2,PID_Ramp_or_Soaking
2025-12-08 13:02:57,794,10.0,10.55,8.12,2,PID_Ramp_or_Soaking
2025-12-08 13:03:03,800,10.0,10.45,7.92,2,PID_Ramp_or_Soaking
2025-12-08 13:03:08,805,10.0,10.34,7.78,2,PID_Ramp_or_Soaking
2025-12-08 13:03:14,811,10.0,10.24,7.68,2,PID_Ramp_or_Soaking
2025-12-08 13:03:19,816,10.0,10.14,7.63,2,PID_Ramp_or_Soaking
2025-12-08 13:03:24,821,10.0,10.04,7.64,2,PID_Ramp_or_Soaking
2025-12-08 13:03:30,827,10.0,9.95,7.68,2,PID_Ramp_or_Soaking
2025-12-08 13:03:35,832,10.0,9.86,7.76,2,PID_Ramp_or_Soaking
2025-12-08 13:03:41,838,10.0,9.78,7.89,2,PID_Ramp_or_Soaking
2025-12-08 13:03:46,843,10.0,9.72,8.04,2,PID_Ramp_or_Soaking
2025-12-08 13:03:51,848,10.0,9.66,8.23,2,PID_Ramp_or_Soaking
2025-12-08 13:03:57,854,10.0,9.62,8.44,2,PID_Ramp_or_Soaking
2025-12-08 13:04:02,859,10.0,9.59,8.67,2,PID_Ramp_or_Soaking
2025-12-08 13:04:07,864,10.0,9.57,8.9,2,PID_Ramp_or_Soaking
2025-12-08 13:04:13,870,10.0,9.56,9.15,2,PID_Ramp_or_Soaking
2025-12-08 13:04:18,875,10.0,9.56,9.39,2,PID_Ramp_or_Soaking
2025-12-08 13:04:24,881,10.0,9.57,9.64,2,PID_Ramp_or_Soaking
2025-12-08 13:04:29,886,10.0,9.59,9.88,2,PID_Ramp_or_Soaking
2025-12-08 13:04:34,891,10.0,9.61,10.1,2,PID_Ramp_or_Soaking
2025-12-08 13:04:40,897,10.0,9.65,10.3,2,PID_Ramp_or_Soaking
2025-12-08 13:04:45,902,10.0,9.69,10.48,2,PID_Ramp_or_Soaking
2025-12-08 13:04:51,908,10.0,9.73,10.65,2,PID_Ramp_or_Soaking
2025-12-08 13:04:56,913,10.0,9.77,10.79,2,PID_Ramp_or_Soaking
2025-12-08 13:05:01,918,10.0,9.81,10.89,2,PID_Ramp_or_Soaking
2025-12-08 13:05:07,924,10.0,9.86,10.98,2,PID_Ramp_or_Soaking
2025-12-08 13:05:12,929,10.0,9.9,11.04,2,PID_Ramp_or_Soaking
2025-12-08 13:05:18,935,10.0,9.94,11.07,2,Sweep_Completed
2025-12-08 13:05:19,936,0.0,9.95,11.08,3,PID_Ramp_or_Soaking
2025-12-08 13:05:24,941,0.0,9.98,11.03,3,PID_Ramp_or_Soaking
2025-12-08 13:05:29,946,0.0,9.96,10.49,3,PID_Ramp_or_Soaking
2025-12-08 13:05:35,952,0.0,9.92,9.58,3,PID_Ramp_or_Soaking
2025-12-08 13:05:40,957,0.0,9.85,8.65,3,PID_Ramp_or_Soaking
2025-12-08 13:05:46,963,0.0,9.76,7.77,3,PID_Ramp_or_Soaking
2025-12-08 13:05:51,968,0.0,9.64,6.98,3,PID_Ramp_or_Soaking
2025-12-08 13:05:56,973,0.0,9.49,6.24,3,PID_Ramp_or_Soaking
2025-12-08 13:06:02,979,0.0,9.32,5.56,3,PID_Ramp_or_Soaking
2025-12-08 13:06:07,984,0.0,9.13,4.94,3,PID_Ramp_or_Soaking
2025-12-08 13:06:13,990,0.0,8.93,4.34,3,PID_Ramp_or_Soaking
2025-12-08 13:06:18,995,0.0,8.71,3.79,3,PID_Ramp_or_Soaking
2025-12-08 13:06:23,1000,0.0,8.48,3.26,3,PID_Ramp_or_Soaking
2025-12-08 13:06:29,1006,0.0,8.23,2.75,3,PID_Ramp_or_Soaking
2025-12-08 13:06:34,1011,0.0,7.97,2.28,3,PID_Ramp_or_Soaking
2025-12-08 13:06:40,1017,0.0,7.71,1.82,3,PID_Ramp_or_Soaking
2025-12-08 13:06:45,1022,0.0,7.44,1.37,3,PID_Ramp_or_Soaking
2025-12-08 13:06:50,1027,0.0,7.16,0.95,3,PID_Ramp_or_Soaking
2025-12-08 13:06:56,1033,0.0,6.88,0.52,3,PID_Ramp_or_Soaking
2025-12-08 13:07:01,1038,0.0,6.6,0.13,3,PID_Ramp_or_Soaking
2025-12-08 13:07:07,1044,0.0,6.32,-0.26,3,PID_Ramp_or_Soaking
2025-12-08 13:07:12,1049,0.0,6.04,-0.64,3,PID_Ramp_or_Soaking
2025-12-08 13:07:18,1054,0.0,5.75,-1.0,3,PID_Ramp_or_Soaking
2025-12-08 13:07:23,1060,0.0,5.47,-1.36,3,PID_Ramp_or_Soaking
2025-12-08 13:07:28,1065,0.0,5.19,-1.71,3,PID_Ramp_or_Soaking
2025-12-08 13:07:34,1071,0.0,4.9,-2.04,3,PID_Ramp_or_Soaking
2025-12-08 13:07:39,1076,0.0,4.62,-2.38,3,PID_Ramp_or_Soaking
2025-12-08 13:07:44,1081,0.0,4.33,-2.7,3,PID_Ramp_or_Soaking
2025-12-08 13:07:50,1087,0.0,4.04,-3.01,3,PID_Ramp_or_Soaking
2025-12-08 13:07:55,1092,0.0,3.75,-3.33,3,PID_Ramp_or_Soaking
2025-12-08 13:08:01,1097,0.0,3.46,-3.62,3,PID_Ramp_or_Soaking
2025-12-08 13:08:06,1103,0.0,3.18,-3.92,3,PID_Ramp_or_Soaking
2025-12-08 13:08:11,1108,0.0,2.9,-4.22,3,PID_Ramp_or_Soaking
2025-12-08 13:08:17,1114,0.0,2.65,-4.51,3,PID_Ramp_or_Soaking
2025-12-08 13:08:22,1119,0.0,2.44,-4.8,3,PID_Ramp_or_Soaking
2025-12-08 13:08:28,1125,0.0,2.31,-5.07,3,PID_Ramp_or_Soaking
2025-12-08 13:08:33,1130,0.0,2.25,-5.34,3,PID_Ramp_or_Soaking
2025-12-08 13:08:38,1135,0.0,2.24,-5.62,3,PID_Ramp_or_Soaking
2025-12-08 13:08:44,1141,0.0,2.26,-5.88,3,PID_Ramp_or_Soaking
2025-12-08 13:08:49,1146,0.0,2.28,-6.15,3,PID_Ramp_or_Soaking
2025-12-08 13:08:55,1152,0.0,2.29,-6.4,3,PID_Ramp_or_Soaking
2025-12-08 13:09:00,1157,0.0,2.32,-6.64,3,PID_Ramp_or_Soaking
2025-12-08 13:09:05,1162,0.0,2.39,-6.88,3,PID_Ramp_or_Soaking
2025-12-08 13:09:11,1168,0.0,2.48,-7.12,3,PID_Ramp_or_Soaking
2025-12-08 13:09:16,1173,0.0,2.52,-7.35,3,PID_Ramp_or_Soaking
2025-12-08 13:09:22,1179,0.0,2.42,-7.59,3,PID_Ramp_or_Soaking
2025-12-08 13:09:27,1184,0.0,2.16,-7.81,3,PID_Ramp_or_Soaking
2025-12-08 13:09:32,1189,0.0,1.78,-8.03,3,PID_Ramp_or_Soaking
2025-12-08 13:09:38,1195,0.0,1.34,-8.2,3,PID_Ramp_or_Soaking
2025-12-08 13:09:43,1200,0.0,0.91,-8.24,3,PID_Ramp_or_Soaking
2025-12-08 13:09:48,1205,0.0,0.53,-8.12,3,PID_Ramp_or_Soaking
2025-12-08 13:09:54,1211,0.0,0.21,-7.82,3,PID_Ramp_or_Soaking
2025-12-08 13:09:59,1216,0.0,-0.07,-7.36,3,PID_Ramp_or_Soaking
2025-12-08 13:10:05,1222,0.0,-0.31,-6.79,3,PID_Ramp_or_Soaking
2025-12-08 13:10:10,1227,0.0,-0.51,-6.04,3,PID_Ramp_or_Soaking
2025-12-08 13:10:15,1232,0.0,-0.64,-4.95,3,PID_Ramp_or_Soaking
2025-12-08 13:10:21,1238,0.0,-0.73,-3.62,3,PID_Ramp_or_Soaking
2025-12-08 13:10:26,1243,0.0,-0.77,-2.11,3,PID_Ramp_or_Soaking
2025-12-08 13:10:31,1248,0.0,-0.77,-0.51,3,PID_Ramp_or_Soaking
2025-12-08 13:10:37,1254,0.0,-0.73,1.12,3,PID_Ramp_or_Soaking
2025-12-08 13:10:42,1259,0.0,-0.65,2.68,3,PID_Ramp_or_Soaking
2025-12-08 13:10:48,1265,0.0,-0.51,4.12,3,PID_Ramp_or_Soaking
2025-12-08 13:10:53,1270,0.0,-0.33,5.36,3,PID_Ramp_or_Soaking
2025-12-08 13:10:58,1275,0.0,-0.12,6.37,3,PID_Ramp_or_Soaking
2025-12-08 13:11:04,1281,0.0,0.11,7.06,3,PID_Ramp_or_Soaking
2025-12-08 13:11:09,1286,0.0,0.35,7.41,3,PID_Ramp_or_Soaking
2025-12-08 13:11:15,1292,0.0,0.58,7.43,3,PID_Ramp_or_Soaking
2025-12-08 13:11:20,1297,0.0,0.8,7.25,3,PID_Ramp_or_Soaking
2025-12-08 13:11:25,1302,0.0,1.02,6.96,3,PID_Ramp_or_Soaking
2025-12-08 13:11:31,1308,0.0,1.22,6.57,3,PID_Ramp_or_Soaking
2025-12-08 13:11:36,1313,0.0,1.39,6.09,3,PID_Ramp_or_Soaking
2025-12-08 13:11:41,1318,0.0,1.53,5.53,3,PID_Ramp_or_Soaking
2025-12-08 13:11:47,1324,0.0,1.64,4.92,3,PID_Ramp_or_Soaking
2025-12-08 13:11:52,1329,0.0,1.72,4.26,3,PID_Ramp_or_Soaking
2025-12-08 13:11:58,1335,0.0,1.76,3.59,3,PID_Ramp_or_Soaking
2025-12-08 13:12:03,1340,0.0,1.78,2.91,3,PID_Ramp_or_Soaking
2025-12-08 13:12:08,1345,0.0,1.76,2.23,3,PID_Ramp_or_Soaking
2025-12-08 13:12:14,1351,0.0,1.73,1.59,3,PID_Ramp_or_Soaking
2025-12-08 13:12:19,1356,0.0,1.67,0.98,3,PID_Ramp_or_Soaking
2025-12-08 13:12:24,1361,0.0,1.6,0.4,3,PID_Ramp_or_Soaking
2025-12-08 13:12:30,1367,0.0,1.51,-0.13,3,PID_Ramp_or_Soaking
2025-12-08 13:12:35,1372,0.0,1.41,-0.64,3,PID_Ramp_or_Soaking
2025-12-08 13:12:41,1378,0.0,1.3,-1.08,3,PID_Ramp_or_Soaking
2025-12-08 13:12:46,1383,0.0,1.18,-1.48,3,PID_Ramp_or_Soaking
2025-12-08 13:12:52,1388,0.0,1.06,-1.82,3,PID_Ramp_or_Soaking
2025-12-08 13:12:57,1394,0.0,0.94,-2.11,3,PID_Ramp_or_Soaking
2025-12-08 13:13:02,1399,0.0,0.82,-2.36,3,PID_Ramp_or_Soaking
2025-12-08 13:13:08,1405,0.0,0.7,-2.55,3,PID_Ramp_or_Soaking
2025-12-08 13:13:13,1410,0.0,0.6,-2.69,3,PID_Ramp_or_Soaking
2025-12-08 13:13:50,1447,0.0,-0.05,-4.49,3,Sweep_Completed
2025-12-08 13:13:50,1447,-10.0,-0.06,-4.53,4,PID_Ramp_or_Soaking
2025-12-08 13:13:56,1453,-10.0,-0.15,-4.86,4,PID_Ramp_or_Soaking
2025-12-08 13:14:01,1458,-10.0,-0.23,-5.13,4,PID_Ramp_or_Soaking
2025-12-08 13:14:07,1464,-10.0,-0.32,-5.46,4,PID_Ramp_or_Soaking
2025-12-08 13:14:12,1469,-10.0,-0.42,-5.77,4,PID_Ramp_or_Soaking
2025-12-08 13:14:17,1474,-10.0,-0.53,-6.06,4,PID_Ramp_or_Soaking
2025-12-08 13:14:23,1480,-10.0,-0.65,-6.36,4,PID_Ramp_or_Soaking
2025-12-08 13:14:28,1485,-10.0,-0.78,-6.64,4,PID_Ramp_or_Soaking
2025-12-08 13:14:33,1490,-10.0,-0.93,-6.89,4,PID_Ramp_or_Soaking
2025-12-08 13:14:39,1496,-10.0,-1.1,-7.17,4,PID_Ramp_or_Soaking
2025-12-08 13:14:44,1501,-10.0,-1.28,-7.42,4,PID_Ramp_or_Soaking
2025-12-08 13:14:50,1506,-10.0,-1.45,-7.66,4,PID_Ramp_or_Soaking
2025-12-08 13:14:55,1512,-10.0,-1.62,-7.91,4,PID_Ramp_or_Soaking
2025-12-08 13:15:00,1517,-10.0,-1.8,-8.13,4,PID_Ramp_or_Soaking
2025-12-08 13:15:06,1523,-10.0,-1.98,-8.36,4,PID_Ramp_or_Soaking
2025-12-08 13:15:11,1528,-10.0,-2.15,-8.58,4,PID_Ramp_or_Soaking
2025-12-08 13:15:16,1533,-10.0,-2.33,-8.78,4,PID_Ramp_or_Soaking
2025-12-08 13:15:22,1539,-10.0,-2.51,-9.0,4,PID_Ramp_or_Soaking
2025-12-08 13:15:27,1544,-10.0,-2.74,-9.21,4,PID_Ramp_or_Soaking
2025-12-08 13:15:33,1550,-10.0,-3.0,-9.42,4,PID_Ramp_or_Soaking
2025-12-08 13:15:38,1555,-10.0,-3.16,-9.62,4,PID_Ramp_or_Soaking
2025-12-08 13:15:43,1560,-10.0,-3.37,-9.81,4,PID_Ramp_or_Soaking
2025-12-08 13:15:49,1566,-10.0,-3.63,-9.98,4,PID_Ramp_or_Soaking
2025-12-08 13:15:54,1571,-10.0,-3.87,-10.19,4,PID_Ramp_or_Soaking
2025-12-08 13:16:00,1577,-10.0,-4.1,-10.36,4,PID_Ramp_or_Soaking
2025-12-08 13:16:05,1582,-10.0,-4.33,-10.55,4,PID_Ramp_or_Soaking
2025-12-08 13:16:10,1587,-10.0,-4.56,-10.73,4,PID_Ramp_or_Soaking
2025-12-08 13:16:16,1593,-10.0,-4.76,-10.89,4,PID_Ramp_or_Soaking
2025-12-08 13:16:21,1598,-10.0,-4.97,-11.07,4,PID_Ramp_or_Soaking
2025-12-08 13:16:27,1604,-10.0,-5.19,-11.23,4,PID_Ramp_or_Soaking
2025-12-08 13:16:32,1609,-10.0,-5.45,-11.41,4,PID_Ramp_or_Soaking
2025-12-08 13:16:38,1614,-10.0,-5.65,-11.58,4,PID_Ramp_or_Soaking
2025-12-08 13:16:43,1620,-10.0,-0.02,-11.74,4,PID_Ramp_or_Soaking
2025-12-08 13:16:48,1625,-10.0,-0.02,-11.84,4,PID_Ramp_or_Soaking
2025-12-08 13:16:54,1631,-10.0,-0.02,-11.9,4,PID_Ramp_or_Soaking
2025-12-08 13:16:59,1636,-10.0,-0.02,-11.95,4,PID_Ramp_or_Soaking
2025-12-08 13:17:05,1641,-10.0,-0.03,-12.03,4,PID_Ramp_or_Soaking
2025-12-08 13:17:10,1647,-10.0,-0.03,-12.05,4,PID_Ramp_or_Soaking
2025-12-08 13:17:15,1652,-10.0,-0.03,-12.1,4,PID_Ramp_or_Soaking
2025-12-08 13:17:21,1658,-10.0,-0.03,-12.17,4,PID_Ramp_or_Soaking
2025-12-08 13:17:26,1663,-10.0,-0.03,-12.29,4,PID_Ramp_or_Soaking
2025-12-08 13:17:32,1669,-10.0,-0.03,-12.39,4,PID_Ramp_or_Soaking
2025-12-08 13:17:37,1674,-10.0,-0.04,-12.4,4,PID_Ramp_or_Soaking
